29,2,58,10,6,8,30,32
29,2,59,5,6,4,12,7
29,2,60,4,6,4,10,6
29,2,61,0,6,4,0,0
29,2,62,10,6,6,30,30
29,2,63,4,6,8,10,11
29,2,64,2,6,6,4,3
29,2,65,4,6,4,10,8
29,2,66,8,6,6,23,20
29,2,67,10,6,8,30,33
29,2,68,2,6,4,4,2
29,2,69,2,6,6,4,3
29,2,70,3,6,4,7,3
29,2,71,9,6,6,25,25
29,2,72,5,6,6,12,12
29,2,73,0,6,6,0,0
29,2,74,0,6,8,0,0
29,2,75,10,6,4,30,20
29,2,76,6,6,8,16,19
29,2,77,6,6,6,16,16
29,2,78,7,6,6,21,20
29,2,79,3,6,6,7,5
29,2,80,8,6,4,23,16
30,1,1,6,6,4,18,0
30,1,2,2,6,4,6,0
30,1,3,6,6,6,18,0
30,1,4,10,6,4,30,3
30,1,5,4,6,4,12,0
30,1,6,3,6,4,9,0
30,1,7,10,6,6,30,0
30,1,8,2,6,6,6,0
30,1,9,4,6,8,12,0
30,1,10,5,6,6,15,0
30,1,11,5,6,4,15,2
30,1,12,6,6,6,18,0
30,1,13,10,6,6,30,0
30,1,14,4,6,8,12,0
30,1,15,2,6,4,6,0
30,1,16,4,6,6,12,0
30,1,17,10,6,6,30,4
30,1,18,4,6,4,12,0
30,1,19,6,6,4,18,0
30,1,20,4,6,6,12,0
30,1,21,3,6,8,9,4
30,1,22,5,6,4,15,0
30,1,23,5,6,8,15,0
30,1,24,4,6,6,12,2
30,1,25,9,6,8,27,0
30,1,26,9,6,6,27,0
30,1,27,8,6,6,24,0
30,1,28,5,6,8,15,5
30,1,29,5,6,6,15,0
30,1,30,10,6,8,30,10
30,1,31,8,6,8,24,0
30,1,32,2,6,6,6,0
30,1,33,10,6,8,30,0
30,1,34,2,6,6,6,0
30,1,35,5,6,6,15,0
30,1,36,6,6,8,18,0
30,1,37,7,6,6,21,0
30,1,38,1,6,6,3,0
30,1,39,9,6,6,27,0
30,1,40,7,6,8,21,0
30,1,41,10,6,8,30,2
30,1,42,8,6,6,24,0
30,1,43,5,6,6,15,0
30,1,44,0,6,6,0,0
30,1,45,10,6,6,30,0
30,1,46,6,6,6,18,0
30,1,47,2,6,6,6,0
30,1,48,3,6,6,9,0
30,1,49,1,6,8,3,0
30,1,50,5,6,6,15,0
30,1,51,5,6,6,15,22
30,1,52,1,6,4,3,0
30,1,53,4,6,8,12,0
30,1,54,3,6,8,9,0
30,1,55,8,6,6,24,0
30,1,56,10,6,4,30,0
30,1,57,5,6,8,15,0
30,1,58,5,6,4,15,0
30,1,59,0,6,4,0,0
30,1,60,3,6,6,9,0
30,1,61,5,6,4,15,0
30,1,62,5,6,6,15,0
30,1,63,6,6,4,18,0
30,1,64,7,6,4,21,0
30,1,65,1,6,6,3,0
30,1,66,3,6,4,9,0
30,1,67,9,6,6,27,0
30,1,68,0,6,8,0,0
30,1,69,3,6,6,9,0
30,1,70,9,6,4,27,0
30,1,71,5,6,6,15,0
30,1,72,5,6,8,15,0
30,1,73,7,6,6,21,0
30,1,74,6,6,8,18,0
30,1,75,2,6,8,6,0
30,1,76,0,6,6,0,0
30,1,77,8,6,4,24,0
30,1,78,3,6,6,9,0
30,1,79,4,6,6,12,0
30,1,80,6,6,6,18,0
30,2,1,3,4,6,6,1
30,2,2,0,4,6,0,0
30,2,3,7,4,2,14,0
30,2,4,3,4,6,6,0
30,2,5,5,4,6,10,0
30,2,6,3,4,4,6,0
30,2,7,4,4,2,8,0
30,2,8,8,4,6,16,0
30,2,9,5,4,4,10,0
30,2,10,10,4,4,20,0
30,2,11,7,4,4,14,0
30,2,12,8,4,4,16,0
30,2,13,2,4,6,4,0
30,2,14,7,4,6,14,7
30,2,15,5,4,2,10,0
30,2,16,9,4,4,18,0
30,2,17,4,4,4,8,0
30,2,18,6,4,6,12,0
30,2,19,2,4,2,4,0
30,2,20,4,4,4,8,0
30,2,21,4,4,4,8,0
30,2,22,10,4,4,20,0
30,2,23,6,4,4,12,0
30,2,24,10,4,6,20,0
30,2,25,4,4,4,8,0
30,2,26,3,4,4,6,0
30,2,27,8,4,2,16,0
30,2,28,9,4,2,18,0
30,2,29,8,4,4,16,0
30,2,30,6,4,4,12,0
30,2,31,9,4,4,18,0
30,2,32,10,4,6,20,20
30,2,33,0,4,4,0,0
30,2,34,3,4,2,6,0
30,2,35,1,4,6,2,1
30,2,36,5,4,4,10,0
30,2,37,5,4,4,10,0
30,2,38,6,4,2,12,6
30,2,39,2,4,4,4,0
30,2,40,6,4,4,12,0
30,2,41,1,4,2,2,2
30,2,42,6,4,2,12,6
30,2,43,2,4,4,4,0
30,2,44,9,4,6,18,0
30,2,45,6,4,4,12,0
30,2,46,4,4,2,8,0
30,2,47,5,4,4,10,10
30,2,48,3,4,4,6,0
30,2,49,8,4,4,16,0
30,2,50,5,4,4,10,0
30,2,51,5,4,6,10,6
30,2,52,3,4,2,6,0
30,2,53,10,4,4,20,0
30,2,54,10,4,6,20,10
30,2,55,5,4,6,10,5
30,2,56,5,4,4,10,0
30,2,57,0,4,4,0,0
30,2,58,5,4,4,10,0
30,2,59,4,4,6,8,4
30,2,60,10,4,2,20,0
30,2,61,1,4,4,2,0
30,2,62,4,4,6,8,0
30,2,63,5,4,2,10,0
30,2,64,1,4,4,2,0
30,2,65,6,4,6,12,6
30,2,66,7,4,4,14,0
30,2,67,10,4,2,20,0
30,2,68,2,4,4,4,0
30,2,69,6,4,2,12,0
30,2,70,3,4,4,6,0
30,2,71,2,4,2,4,0
30,2,72,2,4,4,4,0
30,2,73,5,4,6,10,5
30,2,74,10,4,4,20,0
30,2,75,0,4,2,0,0
30,2,76,4,4,6,8,4
30,2,77,5,4,4,10,0
30,2,78,5,4,2,10,0
30,2,79,9,4,4,18,0
30,2,80,5,4,2,10,0
31,1,1,0,4,6,0,0
31,1,2,2,4,2,4,0
31,1,3,10,4,6,18,20
31,1,4,6,4,6,11,11
31,1,5,6,4,4,11,6
31,1,6,10,4,4,18,13
31,1,7,1,4,4,2,0
31,1,8,7,4,4,12,10
31,1,9,5,4,4,9,5
31,1,10,10,4,4,18,12
31,1,11,5,4,4,9,6
31,1,12,3,4,4,6,3
31,1,13,2,4,6,4,5
31,1,14,5,4,6,9,12
31,1,15,2,4,4,4,3
31,1,16,4,4,2,7,1
31,1,17,3,4,2,6,1
31,1,18,4,4,4,7,5
31,1,19,9,4,4,16,13
31,1,20,6,4,4,11,9
31,1,21,5,4,6,9,10
31,1,22,6,4,2,11,4
31,1,23,4,4,6,7,8
31,1,24,9,4,4,16,13
31,1,25,10,4,6,18,16
31,1,26,10,4,4,18,16
31,1,27,5,4,2,9,4
31,1,28,1,4,2,2,0
31,1,29,4,4,6,7,6
31,1,30,8,4,2,14,6
31,1,31,10,4,6,18,20
31,1,32,3,4,4,6,5
31,1,33,4,4,4,7,6
31,1,34,5,4,6,9,9
31,1,35,6,4,2,11,4
31,1,36,4,4,6,7,7
31,1,37,8,4,4,14,12
31,1,38,4,4,4,7,5
31,1,39,5,4,6,9,11
31,1,40,3,4,6,6,7
31,1,41,5,4,2,9,2
31,1,42,6,4,4,11,10
31,1,43,10,4,2,18,7
31,1,44,5,4,4,9,8
31,1,45,5,4,4,9,7
31,1,46,5,4,2,9,3
31,1,47,2,4,2,4,0
31,1,48,10,4,4,18,17
31,1,49,8,4,4,14,12
31,1,50,9,4,4,16,13
31,1,51,6,4,6,11,14
31,1,52,7,4,6,12,15
31,1,53,3,4,4,6,5
31,1,54,2,4,4,4,3
31,1,55,0,4,2,0,0
31,1,56,3,4,6,6,5
31,1,57,6,4,4,11,8
31,1,58,3,4,2,6,2
31,1,59,2,4,4,4,2
31,1,60,4,4,2,7,1
31,1,61,5,4,4,9,7
31,1,62,7,4,2,12,5
31,1,63,0,4,4,0,0
31,1,64,5,4,2,9,3
31,1,65,5,4,4,9,6
31,1,66,1,4,4,2,0
31,1,67,2,4,4,4,1
31,1,68,0,4,4,0,0
31,1,69,1,4,6,2,0
31,1,70,5,4,4,9,7
31,1,71,8,4,4,14,11
31,1,72,10,4,2,18,8
31,1,73,3,4,4,6,4
31,1,74,5,4,4,9,7
31,1,75,4,4,4,7,6
31,1,76,9,4,6,16,19
31,1,77,9,4,2,16,5
31,1,78,6,4,2,11,3
31,1,79,8,4,6,14,15
31,1,80,7,4,4,12,11
31,2,1,2,6,6,5,4
31,2,2,4,6,6,11,9
31,2,3,7,6,6,19,14
31,2,4,9,6,6,23,21
31,2,5,3,6,6,7,5
31,2,6,4,6,8,11,7
31,2,7,5,6,6,14,12
31,2,8,3,6,8,7,8
31,2,9,2,6,4,5,3
31,2,10,5,6,6,14,10
31,2,11,3,6,8,7,7
31,2,12,0,6,4,0,0
31,2,13,3,6,4,7,3
31,2,14,3,6,4,7,3
31,2,15,3,6,6,7,5
31,2,16,0,6,6,0,0
31,2,17,10,6,8,25,16
31,2,18,5,6,8,14,12
31,2,19,3,6,6,7,7
31,2,20,5,6,4,14,6
31,2,21,8,6,4,20,14
31,2,22,1,6,6,3,2
31,2,23,7,6,6,19,15
31,2,24,10,6,6,25,22
31,2,25,9,6,4,23,15
31,2,26,7,6,8,19,18
31,2,27,2,6,8,5,4
31,2,28,2,6,6,5,2
31,2,29,6,6,6,17,12
31,2,30,5,6,4,14,7
31,2,31,1,6,8,3,2
31,2,32,5,6,6,14,10
31,2,33,10,6,8,25,12
31,2,34,3,6,6,7,5
31,2,35,2,6,6,5,4
31,2,36,6,6,4,17,8
31,2,37,5,6,4,14,6
31,2,38,8,6,8,20,19
31,2,39,10,6,6,25,23
31,2,40,6,6,4,17,10
31,2,41,4,6,4,11,13
31,2,42,5,6,6,14,6
31,2,43,9,6,6,23,20
31,2,44,4,6,4,11,6
31,2,45,5,6,8,14,12
31,2,46,10,6,4,25,14
31,2,47,8,6,6,20,16
31,2,48,5,6,8,14,13
31,2,49,9,6,6,23,17
31,2,50,6,6,6,17,12
31,2,51,4,6,8,11,12
31,2,52,1,6,4,3,0
31,2,53,5,6,6,14,9
31,2,54,6,6,8,17,15
31,2,55,6,6,4,17,9
31,2,56,5,6,4,14,5
31,2,57,4,6,8,11,12
31,2,58,0,6,6,0,0
31,2,59,6,6,6,17,11
31,2,60,4,6,6,11,7
31,2,61,9,6,8,23,17
31,2,62,7,6,4,19,9
31,2,63,4,6,6,11,6
31,2,64,2,6,4,5,0
31,2,65,1,6,6,3,1
31,2,66,6,6,8,17,13
31,2,67,6,6,6,17,11
31,2,68,8,6,6,20,13
31,2,69,0,6,8,0,0
31,2,70,10,6,6,25,20
31,2,71,10,6,6,25,20
31,2,72,2,6,6,5,0
31,2,73,10,6,8,25,22
31,2,74,5,6,6,14,9
31,2,75,4,6,6,11,7
31,2,76,8,6,6,20,15
31,2,77,5,6,8,14,12
31,2,78,5,6,6,14,9
31,2,79,10,6,4,25,13
31,2,80,5,6,6,14,9
32,1,1,8,6,8,24,48
32,1,2,6,6,6,18,4
32,1,3,8,6,6,24,21
32,1,4,7,6,8,21,7
32,1,5,5,6,4,15,5
32,1,6,6,6,8,18,20
32,1,7,10,6,8,30,25
32,1,8,0,6,8,0,0
32,1,9,5,6,6,15,12
32,1,10,1,6,8,3,2
32,1,11,5,6,6,15,3
32,1,12,5,6,8,15,13
32,1,13,3,6,6,9,4
32,1,14,4,6,6,12,19
32,1,15,6,6,4,18,15
32,1,16,8,6,4,24,17
32,1,17,1,6,4,3,2
32,1,18,9,6,6,27,16
32,1,19,3,6,6,9,9
32,1,20,8,6,6,24,19
32,1,21,3,6,8,9,17
32,1,22,10,6,6,30,30
32,1,23,5,6,6,15,8
32,1,24,3,6,6,9,8
32,1,25,7,6,4,21,26
32,1,26,5,6,4,15,18
32,1,27,3,6,4,9,7
32,1,28,9,6,6,27,30
32,1,29,6,6,8,18,24
32,1,30,5,6,8,15,12
32,1,31,0,6,6,0,0
32,1,32,7,6,6,21,12
32,1,33,10,6,8,30,50
32,1,34,1,6,6,3,3
32,1,35,4,6,6,12,12
32,1,36,9,6,8,27,11
32,1,37,4,6,8,12,20
32,1,38,6,6,4,18,4
32,1,39,5,6,6,15,22
32,1,40,10,6,6,30,41
32,1,41,10,6,4,30,9
32,1,42,10,6,6,30,13
32,1,43,0,6,4,0,0
32,1,44,10,6,4,30,13
32,1,45,10,6,6,30,9
32,1,46,5,6,6,15,7
32,1,47,5,6,4,15,3
32,1,48,5,6,8,15,37
32,1,49,2,6,4,6,3
32,1,50,5,6,6,15,2
32,1,51,6,6,6,18,9
32,1,52,5,6,4,15,17
32,1,53,6,6,6,18,14
32,1,54,2,6,6,6,4
32,1,55,3,6,4,9,1
32,1,56,9,6,6,27,2
32,1,57,2,6,6,6,4
32,1,58,2,6,6,6,4
32,1,59,3,6,8,9,18
32,1,60,10,6,8,30,37
32,1,61,4,6,4,12,2
32,1,62,9,6,4,27,11
32,1,63,2,6,8,6,1
32,1,64,8,6,6,24,11
32,1,65,6,6,6,18,7
32,1,66,4,6,4,12,2
32,1,67,5,6,6,15,8
32,1,68,6,6,4,18,0
32,1,69,5,6,6,15,0
32,1,70,2,6,6,6,0
32,1,71,5,6,8,15,14
32,1,72,0,6,6,0,0
32,1,73,4,6,6,12,6
32,1,74,7,6,6,21,10
32,1,75,4,6,6,12,4
32,1,76,4,6,8,12,5
32,1,77,1,6,6,3,2
32,1,78,3,6,6,9,3
32,1,79,2,6,4,6,7
32,1,80,4,6,8,12,15
32,2,1,10,4,4,20,12
32,2,2,7,4,4,14,11
32,2,3,6,4,6,12,19
32,2,4,5,4,6,10,5
32,2,5,10,4,6,20,35
32,2,6,5,4,4,10,5
32,2,7,3,4,4,6,11
32,2,8,6,4,4,12,24
32,2,9,9,4,4,18,0
32,2,10,0,4,2,0,0
32,2,11,5,4,2,10,0
32,2,12,5,4,4,10,2
32,2,13,4,4,6,8,2
32,2,14,8,4,2,16,5
32,2,15,5,4,2,10,4
32,2,16,10,4,4,20,12
32,2,17,6,4,6,12,10
32,2,18,7,4,4,14,5
32,2,19,5,4,4,10,0
32,2,20,10,4,6,20,29
32,2,21,7,4,2,14,1
32,2,22,5,4,2,10,1
32,2,23,10,4,4,20,25
32,2,24,4,4,6,8,9
32,2,25,5,4,4,10,6
32,2,26,5,4,6,10,4
32,2,27,4,4,6,8,13
32,2,28,1,4,4,2,1
32,2,29,3,4,6,6,5
32,2,30,9,4,4,18,26
32,2,31,3,4,4,6,5
32,2,32,4,4,4,8,13
32,2,33,3,4,4,6,0
32,2,34,2,4,6,4,6
32,2,35,9,4,6,18,17
32,2,36,9,4,2,18,4
32,2,37,10,4,2,20,1
32,2,38,6,4,2,12,4
32,2,39,5,4,2,10,1
32,2,40,5,4,4,10,6
32,2,41,0,4,4,0,0
32,2,42,5,4,4,10,0
32,2,43,6,4,4,12,7
32,2,44,8,4,6,16,11
32,2,45,6,4,4,12,22
32,2,46,4,4,2,8,2
32,2,47,2,4,4,4,0
32,2,48,5,4,6,10,17
32,2,49,3,4,4,6,1
32,2,50,4,4,4,8,0
32,2,51,4,4,4,8,1
32,2,52,5,4,4,10,4
32,2,53,3,4,2,6,2
32,2,54,1,4,2,2,0
32,2,55,2,4,4,4,1
32,2,56,0,4,4,0,0
32,2,57,8,4,4,16,23
32,2,58,4,4,4,8,16
32,2,59,10,4,4,20,7
32,2,60,2,4,2,4,0
32,2,61,2,4,2,4,0
32,2,62,0,4,6,0,0
32,2,63,5,4,4,10,0
32,2,64,8,4,4,16,0
32,2,65,5,4,6,10,0
32,2,66,10,4,6,20,4
32,2,67,1,4,4,2,0
32,2,68,6,4,2,12,0
32,2,69,4,4,2,8,0
32,2,70,6,4,4,12,1
32,2,71,2,4,4,4,0
32,2,72,8,4,4,16,2
32,2,73,3,4,6,6,3
32,2,74,6,4,2,12,0
32,2,75,1,4,6,2,0
32,2,76,7,4,6,14,0
32,2,77,2,4,4,4,0
32,2,78,3,4,2,6,0
32,2,79,10,4,2,20,7
32,2,80,9,4,4,18,11
33,1,1,10,4,4,20,20
33,1,2,10,4,4,20,20
33,1,3,0,4,4,0,0
33,1,4,2,4,4,4,2
33,1,5,8,4,4,15,12
33,1,6,6,4,2,9,3
33,1,7,10,4,2,20,10
33,1,8,4,4,4,6,6
33,1,9,1,4,6,2,2
33,1,10,5,4,4,7,7
33,1,11,10,4,4,20,20
33,1,12,10,4,6,20,30
33,1,13,5,4,4,7,7
33,1,14,9,4,4,17,12
33,1,15,4,4,6,6,10
33,1,16,6,4,4,9,9
33,1,17,1,4,4,2,1
33,1,18,10,4,4,20,20
33,1,19,3,4,4,5,2
33,1,20,10,4,2,20,5
33,1,21,5,4,4,7,7
33,1,22,4,4,4,6,5
33,1,23,1,4,4,2,1
33,1,24,4,4,6,6,5
33,1,25,5,4,4,7,7
33,1,26,5,4,2,7,5
33,1,27,6,4,6,9,15
33,1,28,3,4,6,5,6
33,1,29,2,4,2,4,2
33,1,30,3,4,4,5,5
33,1,31,4,4,4,6,5
33,1,32,7,4,6,10,20
33,1,33,2,4,6,4,4
33,1,34,9,4,2,17,10
33,1,35,5,4,4,7,7
33,1,36,7,4,4,10,12
33,1,37,3,4,6,5,7
33,1,38,2,4,4,4,3
33,1,39,10,4,6,20,30
33,1,40,4,4,2,6,4
33,1,41,4,4,6,6,10
33,1,42,5,4,2,7,7
33,1,43,4,4,2,6,4
33,1,44,3,4,2,5,3
33,1,45,2,4,4,4,4
33,1,46,9,4,4,17,17
33,1,47,6,4,2,9,6
33,1,48,10,4,6,20,30
33,1,49,3,4,4,5,6
33,1,50,6,4,4,9,12
33,1,51,0,4,2,0,0
33,1,52,5,4,4,7,10
33,1,53,3,4,4,5,6
33,1,54,7,4,4,10,16
33,1,55,8,4,4,15,16
33,1,56,5,4,2,7,5
33,1,57,5,4,6,7,14
33,1,58,6,4,6,9,15
33,1,59,6,4,2,9,6
33,1,60,5,4,6,7,12
33,1,61,8,4,4,15,15
33,1,62,9,4,4,17,18
33,1,63,5,4,6,7,14
33,1,64,0,4,6,0,0
33,1,65,5,4,4,7,7
33,1,66,2,4,4,4,4
33,1,67,0,4,4,0,0
33,1,68,5,4,4,7,7
33,1,69,4,4,4,6,7
33,1,70,8,4,2,15,4
33,1,71,3,4,2,5,3
33,1,72,5,4,6,7,13
33,1,73,6,4,4,9,9
33,1,74,5,4,2,7,4
33,1,75,7,4,2,10,7
33,1,76,2,4,2,4,2
33,1,77,8,4,6,15,20
33,1,78,1,4,2,2,1
33,1,79,6,4,4,9,9
33,1,80,9,4,6,17,25
33,2,1,10,6,8,30,40
33,2,2,10,6,6,30,30
33,2,3,9,6,8,27,33
33,2,4,4,6,8,9,12
33,2,5,1,6,8,3,3
33,2,6,4,6,4,9,6
33,2,7,7,6,6,19,17
33,2,8,5,6,6,12,12
33,2,9,7,6,8,19,20
33,2,10,0,6,8,0,0
33,2,11,4,6,8,9,13
33,2,12,7,6,4,19,10
33,2,13,5,6,4,12,7
33,2,14,4,6,6,9,11
33,2,15,1,6,4,3,2
33,2,16,6,6,6,15,15
33,2,17,5,6,6,12,12
33,2,18,2,6,6,4,4
33,2,19,5,6,6,12,12
33,2,20,10,6,4,30,20
33,2,21,5,6,4,12,9
33,2,22,3,6,4,5,3
33,2,23,5,6,4,12,7
33,2,24,5,6,6,12,12
33,2,25,8,6,6,23,22
33,2,26,3,6,6,5,5
33,2,27,6,6,4,15,10
33,2,28,10,6,6,30,30
33,2,29,2,6,6,4,3
33,2,30,0,6,6,0,0
33,2,31,6,6,6,15,15
33,2,32,2,6,6,4,3
33,2,33,10,6,8,30,40
33,2,34,5,6,8,12,16
33,2,35,9,6,6,27,27
33,2,36,0,6,6,0,0
33,2,37,8,6,6,23,22
33,2,38,4,6,6,9,8
33,2,39,3,6,6,5,5
33,2,40,4,6,6,9,9
33,2,41,3,6,8,5,8
33,2,42,3,6,8,5,10
33,2,43,10,6,8,30,40
33,2,44,8,6,4,23,15
33,2,45,2,6,6,4,4
33,2,46,6,6,8,15,16
33,2,47,4,6,6,9,9
33,2,48,6,6,4,15,10
33,2,49,9,6,6,27,23
33,2,50,9,6,6,27,23
33,2,51,5,6,6,12,12
33,2,52,2,6,8,4,7
33,2,53,4,6,4,9,8
33,2,54,1,6,6,3,2
33,2,55,4,6,8,9,16
33,2,56,9,6,4,27,18
33,2,57,5,6,6,12,12
33,2,58,3,6,6,5,6
33,2,59,5,6,4,12,9
33,2,60,6,6,6,15,15
33,2,61,3,6,4,5,4
33,2,62,10,6,6,30,30
33,2,63,5,6,6,12,11
33,2,64,7,6,6,19,19
33,2,65,8,6,8,23,28
33,2,66,10,6,4,30,20
33,2,67,2,6,4,4,2
33,2,68,2,6,4,4,2
33,2,69,0,6,4,0,0
33,2,70,5,6,6,12,12
33,2,71,6,6,8,15,23
33,2,72,5,6,8,12,18
33,2,73,6,6,4,15,9
33,2,74,3,6,6,5,6
33,2,75,6,6,6,15,15
33,2,76,1,6,6,3,1
33,2,77,8,6,6,23,20
33,2,78,5,6,8,12,16
33,2,79,5,6,8,12,18
33,2,80,10,6,6,30,30
34,1,1,8,6,8,22,23
34,1,2,4,6,6,6,11
34,1,3,10,6,8,30,28
34,1,4,6,6,6,12,15
34,1,5,5,6,6,10,12
34,1,6,8,6,4,22,12
34,1,7,2,6,4,0,2
34,1,8,2,6,4,0,0
34,1,9,5,6,8,10,15
34,1,10,3,6,8,2,6
34,1,11,4,6,4,6,2
34,1,12,3,6,6,2,4
34,1,13,7,6,6,18,16
34,1,14,9,6,8,26,20
34,1,15,2,6,6,0,0
34,1,16,5,6,8,10,10
34,1,17,10,6,6,30,15
34,1,18,6,6,6,12,13
34,1,19,3,6,4,2,0
34,1,20,0,6,8,0,0
34,1,21,2,6,6,0,1
34,1,22,3,6,6,2,1
34,1,23,4,6,8,6,4
34,1,24,5,6,6,10,10
34,1,25,5,6,6,10,10
34,1,26,4,6,6,6,4
34,1,27,7,6,6,18,16
34,1,28,6,6,8,12,14
34,1,29,6,6,6,12,14
34,1,30,6,6,4,12,8
34,1,31,5,6,6,10,9
34,1,32,5,6,6,10,10
34,1,33,10,6,4,30,20
34,1,34,5,6,4,10,5
34,1,35,4,6,6,6,6
34,1,36,5,6,4,10,5
34,1,37,1,6,6,0,0
34,1,38,1,6,4,0,0
34,1,39,3,6,8,2,1
34,1,40,10,6,6,30,30
34,1,41,5,6,8,10,10
34,1,42,6,6,6,12,14
34,1,43,5,6,6,10,10
34,1,44,1,6,8,0,1
34,1,45,10,6,4,30,10
34,1,46,5,6,6,10,10
34,1,47,0,6,6,0,0
34,1,48,2,6,8,0,0
34,1,49,10,6,6,30,30
34,1,50,5,6,4,10,5
34,1,51,2,6,6,0,1
34,1,52,10,6,8,30,30
34,1,53,6,6,4,12,8
34,1,54,4,6,8,6,6
34,1,55,7,6,8,18,27
34,1,56,6,6,4,12,8
34,1,57,0,6,4,0,0
34,1,58,3,6,6,2,2
34,1,59,5,6,8,10,15
34,1,60,4,6,8,6,6
34,1,61,2,6,6,0,0
34,1,62,5,6,4,10,5
34,1,63,4,6,6,6,6
34,1,64,9,6,6,26,24
34,1,65,3,6,4,2,1
34,1,66,9,6,4,26,17
34,1,67,8,6,6,22,22
34,1,68,5,6,6,10,10
34,1,69,9,6,6,26,26
34,1,70,10,6,6,30,30
34,1,71,6,6,8,12,20
34,1,72,9,6,6,26,26
34,1,73,10,6,8,30,30
34,1,74,7,6,4,18,11
34,1,75,0,6,6,0,0
34,1,76,8,6,6,22,22
34,1,77,4,6,4,6,2
34,1,78,8,6,6,22,22
34,1,79,1,6,6,0,0
34,1,80,3,6,6,2,2
34,2,1,10,4,4,20,20
34,2,2,3,4,4,0,0
34,2,3,9,4,4,17,17
34,2,4,5,4,6,5,10
34,2,5,8,4,2,14,6
34,2,6,5,4,6,5,10
34,2,7,3,4,4,0,0
34,2,8,8,4,4,14,14
34,2,9,8,4,6,14,22
34,2,10,4,4,6,2,6
34,2,11,2,4,4,0,0
34,2,12,2,4,4,0,0
34,2,13,9,4,6,17,26
34,2,14,0,4,4,0,0
34,2,15,2,4,4,0,0
34,2,16,10,4,4,20,20
34,2,17,9,4,4,17,17
34,2,18,10,4,6,20,30
34,2,19,5,4,2,5,0
34,2,20,5,4,4,5,5
34,2,21,2,4,6,0,0
34,2,22,5,4,6,5,10
34,2,23,3,4,6,0,2
34,2,24,4,4,2,2,0
34,2,25,5,4,4,5,5
34,2,26,6,4,6,8,14
34,2,27,3,4,6,0,2
34,2,28,7,4,4,11,11
34,2,29,6,4,6,8,14
34,2,30,5,4,4,5,5
34,2,31,5,4,2,5,0
34,2,32,10,4,2,20,10
34,2,33,5,4,4,5,5
34,2,34,1,4,2,0,0
34,2,35,3,4,4,0,0
34,2,36,0,4,6,0,0
34,2,37,5,4,6,5,10
34,2,38,3,4,2,0,0
34,2,39,6,4,2,8,2
34,2,40,6,4,4,8,8
34,2,41,7,4,6,11,18
34,2,42,5,4,4,5,5
34,2,43,1,4,6,0,0
34,2,44,5,4,4,5,5
34,2,45,5,4,4,5,5
34,2,46,4,4,4,2,2
34,2,47,6,4,4,8,8
34,2,48,4,4,6,2,6
34,2,49,5,4,2,5,0
34,2,50,4,4,2,2,0
34,2,51,10,4,6,20,30
34,2,52,2,4,2,0,0
34,2,53,4,4,6,2,6
34,2,54,10,4,6,20,30
34,2,55,4,4,4,2,2
34,2,56,6,4,2,8,2
34,2,57,4,4,4,2,2
34,2,58,3,4,2,0,0
34,2,59,6,4,4,8,8
34,2,60,7,4,4,11,11
34,2,61,2,4,4,0,0
34,2,62,0,4,4,0,0
34,2,63,1,4,4,0,0
34,2,64,10,4,2,20,10
34,2,65,10,4,4,20,20
34,2,66,10,4,4,20,20
34,2,67,7,4,2,11,4
34,2,68,0,4,2,0,0
34,2,69,8,4,4,14,14
34,2,70,9,4,2,17,8
34,2,71,9,4,4,17,17
34,2,72,6,4,2,8,2
34,2,73,5,4,2,5,0
34,2,74,5,4,4,5,5
34,2,75,4,4,4,2,2
34,2,76,2,4,2,0,0
34,2,77,6,4,4,8,8
34,2,78,3,4,4,0,0
34,2,79,8,4,4,14,14
34,2,80,1,4,4,0,0
35,1,1,9,4,4,17,14
35,1,2,8,4,4,15,12
35,1,3,3,4,4,2,0
35,1,4,6,4,2,10,2
35,1,5,10,4,6,20,20
35,1,6,9,4,4,17,12
35,1,7,10,4,6,20,20
35,1,8,5,4,4,7,5
35,1,9,1,4,2,0,0
35,1,10,5,4,6,7,5
35,1,11,5,4,6,7,5
35,1,12,7,4,4,12,12
35,1,13,10,4,2,20,0
35,1,14,3,4,2,2,0
35,1,15,3,4,4,2,0
35,1,16,5,4,2,7,0
35,1,17,7,4,6,12,14
35,1,18,4,4,4,5,4
35,1,19,5,4,2,7,0
35,1,20,4,4,6,5,0
35,1,21,6,4,2,10,4
35,1,22,10,4,4,20,15
35,1,23,1,4,4,0,0
35,1,24,2,4,4,0,0
35,1,25,4,4,2,5,0
35,1,26,6,4,6,10,8
35,1,27,4,4,4,5,0
35,1,28,5,4,6,7,7
35,1,29,9,4,6,17,9
35,1,30,5,4,4,7,6
35,1,31,4,4,6,5,0
35,1,32,9,4,2,17,9
35,1,33,8,4,4,15,15
35,1,34,4,4,4,5,0
35,1,35,6,4,6,10,11
35,1,36,5,4,4,7,7
35,1,37,10,4,4,20,10
35,1,38,2,4,2,0,0
35,1,39,0,4,2,0,0
35,1,40,2,4,4,0,0
35,1,41,5,4,2,7,2
35,1,42,5,4,4,7,7
35,1,43,5,4,4,7,6
35,1,44,2,4,6,0,0
35,1,45,3,4,6,2,3
35,1,46,2,4,4,0,0
35,1,47,5,4,4,7,7
35,1,48,3,4,4,2,0
35,1,49,8,4,2,15,5
35,1,50,7,4,4,12,7
35,1,51,0,4,4,0,0
35,1,52,0,4,6,0,0
